model_id	host_strain_name	host_strain_nomenclature	engraftment_site	engraftment_type	sample_type	sample_state	passage_number	publications
J000101866	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000096869	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
J000111787	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01079	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000111428	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000096985	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
TM01075	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01076	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000096878	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
J000109799	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000108112	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000079378	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000096994	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Leukapheresis	Not Specified	1	
J000106172	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01092	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000093018	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000111644	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000119129	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01098	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000094100	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Core needle biopsy	Not Specified	1	
TM01096	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00190	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000096931	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
J000080230	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000106146	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	
J000106144	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	
J000106145	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
TM00078	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00199	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Core needle biopsy	Not Specified	1	
J000104096	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01168	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000111615	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01048	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00073	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00194	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Pleural effusion	Not Specified	1	
TM01284	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00072	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00193	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00192	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01044	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01165	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00070	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01045	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00077	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00198	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00076	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01160	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00075	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00196	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000093555	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000096828	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
J000096949	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
TM01039	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00067	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00188	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01278	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000096940	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
TM00062	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00183	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01031	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01273	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00061	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00060	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM01155	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Biopsy (type unspecified)	Not Specified	1	
TM00187	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00065	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00186	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00064	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00185	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00063	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00184	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01030	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00091	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00090	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000106124	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	30146162
J000096837	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
J000096958	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
J000106125	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	
J000107333	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000106132	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	
TM00099	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00098	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00097	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM00096	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01063	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
TM00080	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000095635	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Core needle biopsy	Not Specified	1	
J000095633	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000096845	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
J000096967	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
J000106133	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	
J000106134	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	30015632
J000108200	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Core needle biopsy	Not Specified	1	
J000106142	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Fine needle aspirate	Not Specified	1	
J000106143	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Peripheral blood	Not Specified	1	
TM00089	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	28203638
J000106141	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Bone marrow aspirate	Not Specified	1	
TM00084	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01053	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
J000093572	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Right Flank	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01171	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Surgical resection (fragment)	Not Specified	1	
TM01173	NSG(NOD scid gamma)	NOD.Cg-Prkdcscid Il2rgtm1Wjl/SzJ	Not Specified	Heterotopic	Not Specified	Not Specified	1	
